"time","S_c1","C_c1","I_c1","VS_c1","VC_c1","S_h1","C_h1","I_h1","VS_h1","VC_h1","D_h1","CInc_1a","CInc_1b","CInc_1c","CInc_1d","col_adm","col_discharges","admissions","discharges","inc_bsi_hosp","inc_hosp_onset","total_cases"
314,79168.6779156653,865.261283885889,0.0608004463313217,0,0,316.22295121701,67.7278661016094,52.0491826813682,0,0,2438.68897933405,359786.442721572,5615.64288407604,5614.62057985874,5060.01429565036,360.853912407812,3008.464473809,18905.4290200063,18574.8511874096,0.0486445377937343,3.33521115604617,3.38385569383991
315,79168.8236723311,865.115537586624,0.0607900798003662,0,0,316.226971058025,67.7257478672895,52.0472810746737,0,0,2439.8151469072,359797.161267476,5615.69151824212,5614.6692160624,5063.34940213704,361.836766306874,3018.74232216342,18964.874202293,18633.1176007308,0.0486362036572245,3.33510648668289,3.38374269034011
316,79168.9680046713,864.971215511519,0.0607798146561193,0,0,316.230965139017,67.7236442603227,52.0453906006482,0,0,2440.94127345557,359807.879590613,5615.74014425557,5614.71784401346,5066.68440467454,362.819455448511,3029.01985017606,19024.3196315483,18691.3843017856,0.0486279510596432,3.33500253750026,3.3836304885599
317,79169.1109275188,864.82830282883,0.0607696498405741,0,0,316.234933383715,67.7215552825444,52.0435113337285,0,0,2442.06735922088,359818.59769241,5615.78876219603,5614.7664637926,5070.01930398322,363.801981442202,3039.29706006688,19083.7653063174,18749.651288879,0.0486197791451559,3.33489930867927,3.38351908782442
318,79169.2524555287,864.686784884493,0.0607595843084503,0,0,316.238875725086,67.7194809320556,52.0416433428464,0,0,2443.19340444636,359829.315574294,5615.83737214233,5614.81507547968,5073.35410078344,364.784345880676,3049.57395405581,19143.2112251357,18807.9185603049,0.0486116870752085,3.33479680022083,3.38340848729604
319,79169.392603181,864.546647199437,0.0607496170270014,0,0,316.242792105021,67.7174212033576,52.0397866916097,0,0,2444.31940937669,359840.033237699,5615.88597417244,5614.8636791537,5076.68879579538,365.766550340115,3059.85053436225,19202.6573865305,18866.1861143471,0.0486036740185227,3.33469501193849,3.38329868595702
320,79169.5313847835,864.407875466945,0.0607397469758242,0,0,316.246682474025,67.7153760874834,52.0379414384792,0,0,2445.44537425786,359850.750684062,5615.93456836357,5614.91227489285,5080.02338973886,366.748596380351,3070.12680320449,19262.1037890207,18924.4539492804,0.048595739153825,3.33459394347938,3.3831896826332
321,79169.6688144743,864.270455550075,0.060729973146673,0,0,316.250546790923,67.7133455721252,52.03610763694,0,0,2446.57129933709,359861.467914822,5615.98315479208,5614.96086277452,5083.35788333318,367.73048554506,3080.40276279919,19321.5504311182,18982.7220633709,0.0485878816671175,3.33449359431779,3.38308147598491
322,79169.8049062238,864.134373479121,0.060720294543277,0,0,316.254385022563,67.7113296417577,52.0342853356674,0,0,2447.69718486269,359872.184931419,5616.03173353358,5615.00944287528,5086.69227729695,368.712219361955,3090.6784153609,19380.9973113282,19040.990454877,0.0485801007598639,3.33439396376707,3.38297406452693
323,79169.9396738382,863.999615449131,0.0607107101811613,0,0,316.258197143541,67.7093282777578,52.0324745786895,0,0,2448.82303108397,359882.901735297,5616.08030466288,5615.05801527092,5090.02657234793,369.693799342972,3100.9537631016,19440.4444281497,19099.2591220502,0.0485723956398942,3.33429505098684,3.38286744662673
324,79170.0731309609,863.866167817467,0.0607012190874714,0,0,316.261983135924,67.7073414585214,52.0306754055429,0,0,2449.94883825115,359893.6183279,5616.12886825402,5615.10658003644,5093.36076920292,370.675226984457,3111.22880823019,19499.8917800764,19157.5280631354,0.0485647655214052,3.33419685498484,3.38276162050624
325,79170.2052910758,863.73401710142,0.060691820300801,0,0,316.265742988986,67.7053691595759,52.0288878514262,0,0,2451.07460661527,359904.334710673,5616.17742438029,5615.15513724607,5096.69486857755,371.656503767349,3121.50355295208,19559.3393655973,19215.7972763721,0.0485572096340547,3.33409937462875,3.3826565842628
326,79170.3361675088,863.603149975854,0.0606825128710235,0,0,316.269476698951,67.7034113536897,52.0271119473471,0,0,2452.20033642806,359915.050885063,5616.22597311421,5615.20368697328,5100.02887118619,372.637631157362,3131.77799946876,19618.7871831967,19274.0667599946,0.0485497272093198,3.33400260864346,3.38255233585278
327,79170.4657734307,863.473553270918,0.0606732958591259,0,0,316.273184268743,67.7014680109787,52.0253477202664,0,0,2453.3260279419,359925.766852515,5616.27451452757,5615.25222929078,5103.36277774181,373.618610605158,3142.05214997739,19678.2352313554,19332.3365122328,0.0485423174959578,3.33390655562198,3.38244887311794
328,79170.5941218594,863.34521396978,0.0606641683370467,0,0,316.276865707742,67.699539099009,52.0235951932373,0,0,2454.4516814097,359936.482614475,5616.32304869141,5615.30076427052,5106.69658895584,374.599443546527,3152.32600667038,19737.6835085509,19390.6065313129,0.0485349797436356,3.33381121402908,3.38234619377272
329,79170.7212256617,863.218119206416,0.0606551293875164,0,0,316.28052103155,67.6976245828974,52.0218543855411,0,0,2455.57729708482,359947.198172388,5616.37157567604,5615.34929198374,5110.03030553805,375.580131402559,3162.59957173505,19797.1320132578,19448.8768154579,0.048527713214753,3.33371658220858,3.38224429542333
330,79170.847097556,863.092256263437,0.0606461781039011,0,0,316.284150261762,67.6957244254076,52.020125312818,0,0,2456.70287522102,359957.9135277,5616.42009555108,5615.39781250092,5113.36392819643,376.560675579811,3172.87284735324,19856.5807439488,19507.1473628881,0.0485205171817142,3.33362265838332,3.38214317556503
331,79170.971750114,862.967612569956,0.0606373135900493,0,0,316.287753425747,67.6938385870451,52.0184079871953,0,0,2457.82841607233,359968.628681853,5616.46860838541,5615.44632589184,5116.6974576371,377.541077470476,3183.14583570097,19916.0296990942,19565.4181718217,0.04851339092329,3.33352944066428,3.38204283158757
332,79171.095195763,862.844175699497,0.0606285349601409,0,0,316.291330556429,67.6919670261481,52.0167024174109,0,0,2458.95391989304,359979.343636289,5616.51711424721,5615.49483222557,5120.03089456415,378.521338452551,3193.4185389481,19975.4788771636,19623.6892404753,0.0485063337237079,3.33343692705239,3.3819432607761
333,79171.2174467882,862.721933367937,0.0606198413385398,0,0,316.294881692079,67.6901096989756,52.0150086089335,0,0,2460.07938693757,359990.058392449,5616.56561320398,5615.54333157045,5123.36423967959,379.501459889995,3203.69095925799,20034.9282766252,19681.9605670644,0.0484993448817477,3.33334511544308,3.38184446032483
334,79171.3385153342,862.600873431494,0.0606112318596488,0,0,316.298406876114,67.6882665597941,52.0133265640795,0,0,2461.20481746043,360000.772951769,5616.61410532253,5615.59182399415,5126.69749368323,380.481443132894,3213.96309878724,20094.3778959468,19740.232149804,0.0484924236989173,3.33325400363628,3.3817464273352
335,79171.4584134071,862.480983884749,0.0606027056677673,0,0,316.301906156902,67.6864375609598,52.0116562821261,0,0,2462.33021171615,360011.487315686,5616.66259066898,5615.64030956363,5130.03065727256,381.461289517616,3224.23495968536,20153.8277335963,19798.503986909,0.0484855694867292,3.33316358933007,3.3816491588168
336,79171.5771528769,862.362252858698,0.0605942619169514,0,0,316.305379587567,67.6846226530002,52.0099977594211,0,0,2463.4555699592,360022.201485632,5616.71106930879,5615.6887883452,5133.36373114269,382.441000366971,3234.50654409445,20213.2777880416,19856.7760765944,0.048478781565791,3.33307387013247,3.38155265169826
337,79171.6947454789,862.24466861885,0.0605858997708769,0,0,316.308827225806,67.6828217846917,52.0083509894899,0,0,2464.58089244395,360032.915463036,5616.75954130674,5615.73726040446,5136.69671598626,383.420576990359,3244.77785414903,20272.7280577515,19915.0484170763,0.0484720592630765,3.33298484356783,3.38145690283091
338,79171.8112028158,862.128219563351,0.0605776184027046,0,0,316.312249133713,67.6810349031358,52.0067159631387,0,0,2465.70617942462,360043.629249327,5616.80800672699,5615.78572580637,5140.02961249333,384.400020683927,3255.04889197567,20332.1785411957,19973.3210065718,0.0484654019119262,3.33289650706683,3.38136190897876
339,79171.9265363594,862.012894221146,0.0605694169949483,0,0,316.3156453776,67.6792619538325,52.005092668555,0,0,2466.83143115516,360054.342845926,5616.85646563301,5615.83418461523,5143.36242135131,385.379332730717,3265.31965969281,20391.6292368452,20031.5938432995,0.0484588088556848,3.3328088579874,3.38126766684309
340,79172.0407574526,861.898681250177,0.0605612947393445,0,0,316.319016027831,67.6775028807517,52.0034810914054,0,0,2467.95664788927,360065.056254254,5616.90491808765,5615.88263689467,5146.69514324492,386.358514400813,3275.59015941051,20451.0801431729,20089.8669254802,0.0484522794431541,3.33272189360832,3.38117417305148
341,79172.1538773111,861.785569435601,0.0605532508367254,0,0,316.322361158656,67.675757626402,52.0018812149298,0,0,2469.0818298803,360075.769475726,5616.95336415312,5615.93108270771,5150.02777885606,387.337566951486,3285.86039323019,20510.5312586535,20148.140251337,0.0484458130340499,3.33263561113472,3.38108142416877
342,79172.265907025,861.673547688056,0.0605452844968935,0,0,316.325680848056,67.6740261318981,52.0002930200334,0,0,2470.20697738121,360086.482511754,5617.00180389102,5615.9795221167,5153.36032886376,388.31649162734,3296.13036324446,20569.9825817642,20206.4138190956,0.0484394089889975,3.33255000769896,3.38098941668795
343,79172.3768575607,861.562605041949,0.0605373949384986,0,0,316.328975177587,67.6723083370255,51.9987164853755,0,0,2471.33209064454,360097.195363745,5617.05023736231,5616.02795518338,5156.69279394412,389.295289660451,3306.40007153689,20629.4341109849,20264.687626985,0.0484330666804453,3.33246508036882,3.38089814704927
344,79172.4867397624,861.45273065377,0.060529581388917,0,0,316.332244232228,67.6706041803031,51.9971515874563,0,0,2472.45716992233,360107.908033102,5617.09866462733,5616.07638196887,5160.02517477027,390.273962270507,3316.6695201818,20688.8858447982,20322.9616732373,0.0484267854899372,3.33238082614753,3.38080761163747
345,79172.595564354,861.343913800447,0.0605218430841332,0,0,316.335488100243,67.6689135990447,51.9955983007004,0,0,2473.58221546608,360118.620521223,5617.14708574585,5616.12480253366,5163.35747201225,391.252510664948,3326.93871124411,20748.33778169,20381.2359560886,0.0484205647981071,3.33229724197918,3.38071780677728
346,79172.7033419406,861.236143877722,0.0605141792686229,0,0,316.338706873032,67.6672365294178,51.9940565975381,0,0,2474.70722752674,360129.332829502,5617.195500777,5616.17321693766,5166.689686337,392.230936039098,3337.20764677913,20807.7899201497,20439.5104737789,0.0484144040001411,3.33221432474693,3.38062872874707
347,79172.8100830098,861.129410398555,0.0605065891952389,0,0,316.341900645003,67.6655729065006,51.9925264484843,0,0,2475.83220635462,360140.044959326,5617.24390977934,5616.22162524016,5170.02181840828,393.209239576302,3347.4763288324,20867.2422586704,20497.7852245525,0.0484083024948632,3.3321320712821,3.38054037377697
348,79172.9157979339,861.023702991562,0.0604990721250981,0,0,316.345069513435,67.6639226643377,51.9910078222152,0,0,2476.95715219938,360150.756912078,5617.29231281085,5616.27002749984,5173.35386888664,394.18742244806,3357.74475943951,20926.694795749,20556.0602066584,0.0484022596847353,3.33205047835963,3.38045273804437
349,79173.0204969708,860.91901139947,0.0604916273274715,0,0,316.348213578352,67.6622857359938,51.9895006856421,0,0,2478.08206530999,360161.468689138,5617.3407099289,5616.31842377483,5176.68583842935,395.165485814152,3368.012940626,20986.147529887,20614.3354183504,0.0483962749867715,3.33196954270898,3.38036581769575
350,79173.1241902659,860.815325477612,0.0604842540796754,0,0,316.351332942399,67.6606620536052,51.9880050039836,0,0,2479.20694593467,360172.180291875,5617.38910119031,5616.36681412265,5180.01772769036,396.143430822772,3378.28087440716,21045.6004595899,20672.6108578876,0.048390347817076,3.33188926101047,3.38027960882755
351,79173.2268878535,860.712635192433,0.0604769516669644,0,0,316.354427710721,67.659051548431,51.9865207408354,0,0,2480.33179432088,360182.891721658,5617.43748665134,5616.41519860025,5183.34953732026,397.12125861065,3388.54856278791,21105.053583368,20730.8865235344,0.0483844775999387,3.33180962989991,3.38019410749985
352,79173.3285996581,860.610930620034,0.0604697193824268,0,0,316.357497990849,67.657454150901,51.9850478582377,0,0,2481.45661071529,360193.602979846,5617.48586636767,5616.46357726402,5186.68126796623,398.098970303184,3398.8160077627,21164.5068997365,20789.1624135608,0.0483786637687444,3.33173064597213,3.38010930974087
353,79173.4293354963,860.510201944734,0.0604625565268812,0,0,316.360543892583,67.6558697906635,51.9835863167411,0,0,2482.5813953637,360204.314067796,5617.53424039444,5616.51195016978,5190.01292027201,399.076567014557,3409.08321131533,21223.9604072155,20847.4385262427,0.048372905758697,3.33165230578288,3.38002521154158
354,79173.5291050775,860.410439457655,0.0604554624087754,0,0,316.363565527887,67.6542983966306,51.98213607547,0,0,2483.70614851106,360215.024986854,5617.58260878622,5616.56031737279,5193.34449487786,400.054049847863,3419.35017541889,21283.4141043305,20905.7148598622,0.0483672030140951,3.33157460584789,3.37994180886199
355,79173.6279180059,860.31163355534,0.0604484363440865,0,0,316.366563010781,67.6527398970228,51.9806970921845,0,0,2484.83087040142,360225.735738365,5617.63097159705,5616.60867892778,5196.67599242051,401.031419895229,3429.61690203562,21342.8679896123,20963.9914127076,0.048361554987423,3.33149754264832,3.37985909763574
356,79173.7257837815,860.21377473838,0.060441477656223,0,0,316.369536457237,67.6511942194115,51.9792693233398,0,0,2485.95556127791,360236.446323664,5617.67932888046,5616.65703488891,5200.00741353315,402.008678237929,3439.88339311682,21402.3220615973,21022.2681830737,0.0483559611302553,3.33142111263714,3.3797770737674
357,79173.8227118018,860.116853610078,0.0604345856759285,0,0,316.372485985083,67.6496612907605,51.9778527241445,0,0,2487.08022138268,360247.156744081,5617.72768068939,5616.70538530982,5203.33875884538,402.985825946505,3450.14965060275,21461.7763188277,21080.545169262,0.0483504209087187,3.33134531222913,3.37969573313785
358,79173.9187113627,860.020860875128,0.0604277597411871,0,0,316.375411713905,67.6481410374664,51.9764472486165,0,0,2488.20485095692,360257.867000941,5617.77602707631,5616.7537302436,5206.67002898319,403.962864080881,3460.41567642255,21521.2307598516,21138.8223695811,0.0483449337862112,3.33127013781541,3.37961507160162
359,79174.01379166,859.925787338311,0.0604209991971298,0,0,316.378313764953,67.6466333853969,51.9750528496379,0,0,2489.32945024081,360268.577095559,5617.82436809315,5616.80206974284,5210.00122456895,404.939793690481,3470.68147249414,21580.6853832231,21197.0997823464,0.0483394992370449,3.331195585758,3.37953508499504
360,79174.1079617909,859.831623903228,0.0604143033959435,0,0,316.381192261052,67.6451382599288,51.9736694790069,0,0,2490.45401947348,360279.287029245,5617.87270379131,5616.85040385958,5213.33234622134,405.916615814337,3480.94704072416,21640.1401875026,21255.3774058805,0.048334116742808,3.33112165239254,3.37945576913535
361,79174.2012307548,859.738361571036,0.0604076716967804,0,0,316.384047326514,67.6436555859839,51.9722970874899,0,0,2491.57855889303,360289.996803304,5617.9210342217,5616.89873264537,5216.66339455538,406.893331481205,3491.21238300788,21699.5951712568,21313.6552385138,0.0483287857850883,3.3310483340365,3.37937711982158
362,79174.2936074548,859.645991439215,0.0604011034656696,0,0,316.386879087053,67.6421852880643,51.9709356248705,0,0,2492.70306873647,360300.706419032,5617.96935943472,5616.94705615122,5219.99437018236,407.869941709671,3501.47750122915,21759.0503330588,21371.9332785837,0.0483235058554783,3.33097562697822,3.37929913283369
363,79174.3851006991,859.554504700354,0.0603945980754301,0,0,316.389687669704,67.6407272902865,51.9695850399974,0,0,2493.82754923971,360311.415877718,5618.01767948028,5616.99537442767,5223.32527370985,408.846447508265,3511.74239726035,21818.5056714885,21430.2115244357,0.048318276448299,3.33090352749241,3.37922180394071
