,time,S_c1,C_c1,I_c1,VS_c1,VC_c1,S_h1,C_h1,I_h1,VS_h1,VC_h1,D_h1,CInc_1a,CInc_1b,CInc_1c,CInc_1d,col_adm,col_discharges,admissions,discharges,,,,,
111,110,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.086917,357183.8992,5606.234536,5605.178669,4089.945422,210.9125351,680.7640569,6559.97194,6550.214845,0.076783589,0.056015092,,0.02915346,
112,111,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.11607,357188.7905,5606.311332,5605.255453,4090.001437,212.8299218,686.952821,6619.608049,6609.762252,0.076783589,0.056015092,,0.02915346,
113,112,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.145224,357193.6817,5606.388129,5605.332236,4090.057452,214.7473085,693.1415852,6679.244157,6669.30966,0.076783589,0.056015092,,0.02915346,
114,113,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.174377,357198.573,5606.464926,5605.40902,4090.113468,216.6646952,699.3303493,6738.880266,6728.857068,0.076783589,0.056015092,,0.02915346,
115,114,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.203531,357203.4643,5606.541722,5605.485804,4090.169483,218.5820819,705.5191135,6798.516374,6788.404475,0.076783589,0.056015092,,0.02915346,
116,115,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.232684,357208.3556,5606.618519,5605.562587,4090.225498,220.4994685,711.7078776,6858.152483,6847.951883,0.076783589,0.056015092,,0.02915346,
117,116,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.261837,357213.2468,5606.695316,5605.639371,4090.281513,222.4168552,717.8966418,6917.788591,6907.499291,0.076783589,0.056015092,,0.02915346,
118,117,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.290991,357218.1381,5606.772113,5605.716154,4090.337528,224.3342419,724.0854059,6977.4247,6967.046698,0.076783589,0.056015092,,0.02915346,
119,118,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.320144,357223.0294,5606.848909,5605.792938,4090.393543,226.2516286,730.2741701,7037.060809,7026.594106,0.076783589,0.056015092,,0.02915346,
120,119,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.349298,357227.9206,5606.925706,5605.869721,4090.449558,228.1690153,736.4629342,7096.696917,7086.141514,0.076783589,0.056015092,,0.02915346,
121,120,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.378451,357232.8119,5607.002503,5605.946505,4090.505573,230.086402,742.6516984,7156.333026,7145.688921,0.076783589,0.056015092,,0.02915346,
122,121,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.407605,357237.7032,5607.0793,5606.023289,4090.561588,232.0037886,748.8404626,7215.969134,7205.236329,0.076783589,0.056015092,,0.02915346,
123,122,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.436758,357242.5945,5607.156096,5606.100072,4090.617603,233.9211753,755.0292267,7275.605243,7264.783737,0.076783589,0.056015092,,0.02915346,
124,123,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.465912,357247.4857,5607.232893,5606.176856,4090.673618,235.838562,761.2179909,7335.241351,7324.331144,0.076783589,0.056015092,,0.02915346,
125,124,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.495065,357252.377,5607.30969,5606.253639,4090.729634,237.7559487,767.406755,7394.87746,7383.878552,0.076783589,0.056015092,,0.02915346,
126,125,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.524219,357257.2683,5607.386487,5606.330423,4090.785649,239.6733354,773.5955192,7454.513568,7443.42596,0.076783589,0.056015092,,0.02915346,
127,126,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.553372,357262.1595,5607.463283,5606.407207,4090.841664,241.5907221,779.7842833,7514.149677,7502.973368,0.076783589,0.056015092,,0.02915346,
128,127,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.582525,357267.0508,5607.54008,5606.48399,4090.897679,243.5081087,785.9730475,7573.785785,7562.520775,0.076783589,0.056015092,,0.02915346,
129,128,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.611679,357271.9421,5607.616877,5606.560774,4090.953694,245.4254954,792.1618116,7633.421894,7622.068183,0.076783589,0.056015092,,0.02915346,
130,129,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.640832,357276.8334,5607.693674,5606.637557,4091.009709,247.3428821,798.3505758,7693.058003,7681.615591,0.076783589,0.056015092,,0.02915346,
131,130,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.669986,357281.7246,5607.77047,5606.714341,4091.065724,249.2602688,804.5393399,7752.694111,7741.162998,0.076783589,0.056015092,,0.02915346,
132,131,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.699139,357286.6159,5607.847267,5606.791125,4091.121739,251.1776555,810.7281041,7812.33022,7800.710406,0.076783589,0.056015092,,0.02915346,
133,132,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.728293,357291.5072,5607.924064,5606.867908,4091.177754,253.0950422,816.9168682,7871.966328,7860.257814,0.076783589,0.056015092,,0.02915346,
134,133,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.757446,357296.3985,5608.00086,5606.944692,4091.233769,255.0124288,823.1056324,7931.602437,7919.805221,0.076783589,0.056015092,,0.02915346,
135,134,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.7866,357301.2897,5608.077657,5607.021475,4091.289784,256.9298155,829.2943966,7991.238545,7979.352629,0.076783589,0.056015092,,0.02915346,
136,135,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.815753,357306.181,5608.154454,5607.098259,4091.3458,258.8472022,835.4831607,8050.874654,8038.900037,0.076783589,0.056015092,,0.02915346,
137,136,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.844907,357311.0723,5608.231251,5607.175042,4091.401815,260.7645889,841.6719249,8110.510762,8098.447444,0.076783589,0.056015092,,0.02915346,
138,137,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.87406,357315.9635,5608.308047,5607.251826,4091.45783,262.6819756,847.860689,8170.146871,8157.994852,0.076783589,0.056015092,,0.02915346,
139,138,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.903214,357320.8548,5608.384844,5607.32861,4091.513845,264.5993623,854.0494532,8229.782979,8217.54226,0.076783589,0.056015092,,0.02915346,
140,139,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.932367,357325.7461,5608.461641,5607.405393,4091.56986,266.5167489,860.2382173,8289.419088,8277.089667,0.076783589,0.056015092,,0.02915346,
141,140,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.96152,357330.6374,5608.538438,5607.482177,4091.625875,268.4341356,866.4269815,8349.055197,8336.637075,0.076783589,0.056015092,,0.02915346,
142,141,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2128.990674,357335.5286,5608.615234,5607.55896,4091.68189,270.3515223,872.6157456,8408.691305,8396.184483,0.076783589,0.056015092,,0.02915346,
143,142,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.019827,357340.4199,5608.692031,5607.635744,4091.737905,272.268909,878.8045098,8468.327414,8455.73189,0.076783589,0.056015092,,0.02915346,
144,143,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.048981,357345.3112,5608.768828,5607.712528,4091.79392,274.1862957,884.9932739,8527.963522,8515.279298,0.076783589,0.056015092,,0.02915346,
145,144,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.078134,357350.2024,5608.845625,5607.789311,4091.849935,276.1036824,891.1820381,8587.599631,8574.826706,0.076783589,0.056015092,,0.02915346,
146,145,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.107288,357355.0937,5608.922421,5607.866095,4091.905951,278.021069,897.3708022,8647.235739,8634.374113,0.076783589,0.056015092,,0.02915346,
147,146,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.136441,357359.985,5608.999218,5607.942878,4091.961966,279.9384557,903.5595664,8706.871848,8693.921521,0.076783589,0.056015092,,0.02915346,
148,147,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.165595,357364.8763,5609.076015,5608.019662,4092.017981,281.8558424,909.7483305,8766.507956,8753.468929,0.076783589,0.056015092,,0.02915346,
149,148,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.194748,357369.7675,5609.152812,5608.096446,4092.073996,283.7732291,915.9370947,8826.144065,8813.016336,0.076783589,0.056015092,,0.02915346,
150,149,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.223902,357374.6588,5609.229608,5608.173229,4092.130011,285.6906158,922.1258589,8885.780173,8872.563744,0.076783589,0.056015092,,0.02915346,
151,150,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.253055,357379.5501,5609.306405,5608.250013,4092.186026,287.6080024,928.314623,8945.416282,8932.111152,0.076783589,0.056015092,,0.02915346,
152,151,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.282209,357384.4414,5609.383202,5608.326796,4092.242041,289.5253891,934.5033872,9005.052391,8991.658559,0.076783589,0.056015092,,0.02915346,
153,152,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.311362,357389.3326,5609.459999,5608.40358,4092.298056,291.4427758,940.6921513,9064.688499,9051.205967,0.076783589,0.056015092,,0.02915346,
154,153,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.340515,357394.2239,5609.536795,5608.480363,4092.354071,293.3601625,946.8809155,9124.324608,9110.753375,0.076783589,0.056015092,,0.02915346,
155,154,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.369669,357399.1152,5609.613592,5608.557147,4092.410086,295.2775492,953.0696796,9183.960716,9170.300783,0.076783589,0.056015092,,0.02915346,
156,155,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.398822,357404.0064,5609.690389,5608.633931,4092.466101,297.1949359,959.2584438,9243.596825,9229.84819,0.076783589,0.056015092,,0.02915346,
157,156,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.427976,357408.8977,5609.767185,5608.710714,4092.522117,299.1123225,965.4472079,9303.232933,9289.395598,0.076783589,0.056015092,,0.02915346,
158,157,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.457129,357413.789,5609.843982,5608.787498,4092.578132,301.0297092,971.6359721,9362.869042,9348.943006,0.076783589,0.056015092,,0.02915346,
159,158,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.486283,357418.6803,5609.920779,5608.864281,4092.634147,302.9470959,977.8247362,9422.50515,9408.490413,0.076783589,0.056015092,,0.02915346,
160,159,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.515436,357423.5715,5609.997576,5608.941065,4092.690162,304.8644826,984.0135004,9482.141259,9468.037821,0.076783589,0.056015092,,0.02915346,
161,160,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.54459,357428.4628,5610.074372,5609.017849,4092.746177,306.7818693,990.2022645,9541.777367,9527.585229,0.076783589,0.056015092,,0.02915346,
162,161,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.573743,357433.3541,5610.151169,5609.094632,4092.802192,308.699256,996.3910287,9601.413476,9587.132636,0.076783589,0.056015092,,0.02915346,
163,162,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.602897,357438.2453,5610.227966,5609.171416,4092.858207,310.6166426,1002.579793,9661.049585,9646.680044,0.076783589,0.056015092,,0.02915346,
164,163,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.63205,357443.1366,5610.304763,5609.248199,4092.914222,312.5340293,1008.768557,9720.685693,9706.227452,0.076783589,0.056015092,,0.02915346,
165,164,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.661204,357448.0279,5610.381559,5609.324983,4092.970237,314.451416,1014.957321,9780.321802,9765.774859,0.076783589,0.056015092,,0.02915346,
166,165,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.690357,357452.9192,5610.458356,5609.401767,4093.026252,316.3688027,1021.146085,9839.95791,9825.322267,0.076783589,0.056015092,,0.02915346,
167,166,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.71951,357457.8104,5610.535153,5609.47855,4093.082267,318.2861894,1027.334849,9899.594019,9884.869675,0.076783589,0.056015092,,0.02915346,
168,167,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.748664,357462.7017,5610.61195,5609.555334,4093.138283,320.2035761,1033.523614,9959.230127,9944.417082,0.076783589,0.056015092,,0.02915346,
169,168,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.777817,357467.593,5610.688746,5609.632117,4093.194298,322.1209627,1039.712378,10018.86624,10003.96449,0.076783589,0.056015092,,0.02915346,
170,169,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.806971,357472.4843,5610.765543,5609.708901,4093.250313,324.0383494,1045.901142,10078.50234,10063.5119,0.076783589,0.056015092,,0.02915346,
171,170,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.836124,357477.3755,5610.84234,5609.785685,4093.306328,325.9557361,1052.089906,10138.13845,10123.05931,0.076783589,0.056015092,,0.02915346,
172,171,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.865278,357482.2668,5610.919137,5609.862468,4093.362343,327.8731228,1058.27867,10197.77456,10182.60671,0.076783589,0.056015092,,0.02915346,
173,172,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.894431,357487.1581,5610.995933,5609.939252,4093.418358,329.7905095,1064.467434,10257.41067,10242.15412,0.076783589,0.056015092,,0.02915346,
174,173,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.923585,357492.0493,5611.07273,5610.016035,4093.474373,331.7078962,1070.656199,10317.04678,10301.70153,0.076783589,0.056015092,,0.02915346,
175,174,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.952738,357496.9406,5611.149527,5610.092819,4093.530388,333.6252828,1076.844963,10376.68289,10361.24894,0.076783589,0.056015092,,0.02915346,
176,175,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2129.981892,357501.8319,5611.226323,5610.169602,4093.586403,335.5426695,1083.033727,10436.319,10420.79634,0.076783589,0.056015092,,0.02915346,
177,176,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.011045,357506.7232,5611.30312,5610.246386,4093.642418,337.4600562,1089.222491,10495.9551,10480.34375,0.076783589,0.056015092,,0.02915346,
178,177,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.040199,357511.6144,5611.379917,5610.32317,4093.698433,339.3774429,1095.411255,10555.59121,10539.89116,0.076783589,0.056015092,,0.02915346,
179,178,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.069352,357516.5057,5611.456714,5610.399953,4093.754449,341.2948296,1101.600019,10615.22732,10599.43857,0.076783589,0.056015092,,0.02915346,
180,179,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.098505,357521.397,5611.53351,5610.476737,4093.810464,343.2122163,1107.788783,10674.86343,10658.98597,0.076783589,0.056015092,,0.02915346,
181,180,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.127659,357526.2882,5611.610307,5610.55352,4093.866479,345.1296029,1113.977548,10734.49954,10718.53338,0.076783589,0.056015092,,0.02915346,
182,181,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.156812,357531.1795,5611.687104,5610.630304,4093.922494,347.0469896,1120.166312,10794.13565,10778.08079,0.076783589,0.056015092,,0.02915346,
183,182,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.185966,357536.0708,5611.763901,5610.707088,4093.978509,348.9643763,1126.355076,10853.77176,10837.6282,0.076783589,0.056015092,,0.02915346,
184,183,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.215119,357540.9621,5611.840697,5610.783871,4094.034524,350.881763,1132.54384,10913.40786,10897.17561,0.076783589,0.056015092,,0.02915346,
185,184,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.244273,357545.8533,5611.917494,5610.860655,4094.090539,352.7991497,1138.732604,10973.04397,10956.72301,0.076783589,0.056015092,,0.02915346,
186,185,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.273426,357550.7446,5611.994291,5610.937438,4094.146554,354.7165364,1144.921368,11032.68008,11016.27042,0.076783589,0.056015092,,0.02915346,
187,186,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.30258,357555.6359,5612.071088,5611.014222,4094.202569,356.633923,1151.110133,11092.31619,11075.81783,0.076783589,0.056015092,,0.02915346,
188,187,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.331733,357560.5272,5612.147884,5611.091006,4094.258584,358.5513097,1157.298897,11151.9523,11135.36524,0.076783589,0.056015092,,0.02915346,
189,188,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.360887,357565.4184,5612.224681,5611.167789,4094.314599,360.4686964,1163.487661,11211.58841,11194.91264,0.076783589,0.056015092,,0.02915346,
190,189,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.39004,357570.3097,5612.301478,5611.244573,4094.370615,362.3860831,1169.676425,11271.22452,11254.46005,0.076783589,0.056015092,,0.02915346,
191,190,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.419193,357575.201,5612.378275,5611.321356,4094.42663,364.3034698,1175.865189,11330.86062,11314.00746,0.076783589,0.056015092,,0.02915346,
192,191,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.448347,357580.0922,5612.455071,5611.39814,4094.482645,366.2208565,1182.053953,11390.49673,11373.55487,0.076783589,0.056015092,,0.02915346,
193,192,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.4775,357584.9835,5612.531868,5611.474923,4094.53866,368.1382431,1188.242717,11450.13284,11433.10227,0.076783589,0.056015092,,0.02915346,
194,193,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.506654,357589.8748,5612.608665,5611.551707,4094.594675,370.0556298,1194.431482,11509.76895,11492.64968,0.076783589,0.056015092,,0.02915346,
195,194,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2130.535807,357594.7661,5612.685461,5611.628491,4094.65069,371.9730165,1200.620246,11569.40506,11552.19709,0.076783589,0.056015092,,0.02915346,
