,time,S_c1,C_c1,I_c1,VS_c1,VC_c1,S_h1,C_h1,I_h1,VS_h1,VC_h1,D_h1,CInc_1a,CInc_1b,CInc_1c,CInc_1d,col_adm,col_discharges,admissions,discharges,,,,,
1417,1416,33549.13173,620.2829697,0.05106938,44938.28393,926.2503057,168.3558009,17.39930767,0.721666714,225.998762,23.52446279,2146.468513,363053.0652,5654.136929,5653.117763,4125.111719,2575.922811,8129.345234,84549.85153,84443.81924,0.040854028,0.030325035,,0.015614116,
1418,1417,33555.32747,620.3914665,0.051073072,44932.12482,926.1051692,168.3870791,17.40231071,0.721720997,225.967947,23.52094215,2146.484128,363057.4987,5654.177797,5653.15862,4125.142046,2577.679651,8134.951755,84609.55991,84503.45237,0.040856981,0.030327449,,0.01561529,
1419,1418,33561.52234,620.4999769,0.051076765,44925.96653,925.9600782,168.4183526,17.40531376,0.721775298,225.9371357,23.51742263,2146.499744,363061.9321,5654.218667,5653.19948,4125.172376,2579.436451,8140.558206,84669.26828,84563.08549,0.040859935,0.030329863,,0.015616465,
1420,1419,33567.71633,620.6085006,0.05108046,44919.80906,925.8150327,168.4496214,17.40831684,0.721829616,225.9063279,23.51390421,2146.515362,363066.3654,5654.259541,5653.240343,4125.202709,2581.193209,8146.164585,84728.97664,84622.7186,0.04086289,0.030332278,,0.01561764,
1421,1420,33573.90944,620.7170378,0.051084157,44913.65241,925.6700327,168.4808854,17.41131994,0.721883951,225.8755238,23.51038691,2146.530981,363070.7988,5654.300418,5653.281209,4125.233043,2582.949925,8151.770894,84788.685,84682.3517,0.040865847,0.030334693,,0.015618815,
1422,1421,33580.10166,620.8255883,0.051087855,44907.49658,925.5250781,168.5121447,17.41432305,0.721938303,225.8447233,23.50687073,2146.546601,363075.232,5654.341297,5653.322078,4125.26338,2584.7066,8157.377133,84848.39335,84741.9848,0.040868805,0.030337109,,0.015619991,
1423,1422,33586.29301,620.9341521,0.051091554,44901.34157,925.3801691,168.5433992,17.41732619,0.721992673,225.8139263,23.50335565,2146.562222,363079.6653,5654.38218,5653.36295,4125.29372,2586.463234,8162.983301,84908.1017,84801.61789,0.040871764,0.030339525,,0.015621167,
1424,1423,33592.48348,621.0427292,0.051095255,44895.18739,925.2353054,168.5746489,17.42032934,0.72204706,225.783133,23.49984168,2146.577844,363084.0985,5654.423065,5653.403824,4125.324062,2588.219826,8168.5894,84967.81004,84861.25098,0.040874724,0.030341941,,0.015622344,
1425,1424,33598.67307,621.1513195,0.051098958,44889.03402,925.0904872,168.605894,17.42333252,0.722101464,225.7523432,23.49632882,2146.593468,363088.5316,5654.463953,5653.444702,4125.354406,2589.976378,8174.195428,85027.51837,84920.88405,0.040877685,0.030344358,,0.015623521,
1426,1425,33604.86178,621.259923,0.051102662,44882.88148,924.9457145,168.6371343,17.42633571,0.722155885,225.7215571,23.49281707,2146.609093,363092.9647,5654.504845,5653.485583,4125.384753,2591.732888,8179.801387,85087.22669,84980.51712,0.040880648,0.030346775,,0.015624698,
1427,1426,33611.04961,621.3685396,0.051106368,44876.72976,924.8009871,168.6683698,17.42933891,0.722210324,225.6907745,23.48930643,2146.624718,363097.3978,5654.545739,5653.526466,4125.415102,2593.489357,8185.407276,85146.93501,85040.15018,0.040883612,0.030349193,,0.015625876,
1428,1427,33617.23656,621.4771693,0.051110075,44870.57885,924.6563052,168.6996006,17.43234214,0.722264779,225.6599956,23.48579689,2146.640346,363101.8308,5654.586636,5653.567353,4125.445454,2595.245785,8191.013096,85206.64333,85099.78324,0.040886577,0.030351611,,0.015627054,
1429,1428,33623.42264,621.585812,0.051113783,44864.42877,924.5116686,168.7308267,17.43534538,0.722319251,225.6292202,23.48228846,2146.655974,363106.2638,5654.627537,5653.608242,4125.475808,2597.002172,8196.618846,85266.35164,85159.41628,0.040889543,0.03035403,,0.015628232,
1430,1429,33629.60783,621.6944677,0.051117494,44858.27951,924.3670774,168.762048,17.43834864,0.722373741,225.5984485,23.47878113,2146.671603,363110.6967,5654.66844,5653.649135,4125.506164,2598.758518,8202.224528,85326.05994,85219.04932,0.040892511,0.030356449,,0.015629411,
1431,1430,33635.79215,621.8031363,0.051121205,44852.13106,924.2225315,168.7932646,17.44135192,0.722428247,225.5676804,23.4752749,2146.687234,363115.1296,5654.709346,5653.69003,4125.536523,2600.514824,8207.83014,85385.76823,85278.68235,0.040895479,0.030358869,,0.01563059,
1432,1431,33641.97558,621.9118179,0.051124918,44845.98344,924.078031,168.8244764,17.44435521,0.72248277,225.5369158,23.47176978,2146.702866,363119.5624,5654.750255,5653.730929,4125.566884,2602.271089,8213.435684,85445.47652,85338.31537,0.040898449,0.030361289,,0.01563177,
1433,1432,33648.15814,622.0205123,0.051128633,44839.83664,923.9335758,168.8556836,17.44735851,0.72253731,225.5061549,23.46826576,2146.718498,363123.9952,5654.791167,5653.77183,4125.597248,2604.027313,8219.041158,85505.1848,85397.94839,0.040901421,0.030363709,,0.01563295,
1434,1433,33654.33983,622.1292195,0.051132349,44833.69066,923.7891659,168.8868859,17.45036184,0.722591868,225.4753975,23.46476285,2146.734133,363128.428,5654.832082,5653.812735,4125.627614,2605.783497,8224.646565,85564.89308,85457.5814,0.040904393,0.03036613,,0.01563413,
1435,1434,33660.52063,622.2379394,0.051136067,44827.54549,923.6448014,168.9180836,17.45336517,0.722646441,225.4446438,23.46126103,2146.749768,363132.8607,5654.873001,5653.853642,4125.657983,2607.53964,8230.251903,85624.60135,85517.2144,0.040907366,0.030368551,,0.015635311,
1436,1435,33666.70056,622.3466721,0.051139786,44821.40115,923.5004821,168.9492765,17.45636852,0.722701032,225.4138936,23.45776031,2146.765404,363137.2934,5654.913922,5653.894552,4125.688354,2609.295742,8235.857172,85684.30961,85576.84739,0.040910341,0.030370973,,0.015636492,
1437,1436,33672.87961,622.4554175,0.051143507,44815.25763,923.3562081,168.9804647,17.45937189,0.72275564,225.3831471,23.4542607,2146.781042,363141.726,5654.954846,5653.935466,4125.718727,2611.051804,8241.462374,85744.01787,85636.48038,0.040913317,0.030373395,,0.015637673,
1438,1437,33679.05778,622.5641755,0.051147229,44809.11492,923.2119793,169.0116482,17.46237527,0.722810264,225.3524041,23.45076218,2146.796681,363146.1586,5654.995773,5653.976382,4125.749103,2612.807826,8247.067508,85803.72612,85696.11336,0.040916294,0.030375817,,0.015638855,
1439,1438,33685.23507,622.6729461,0.051150953,44802.97304,923.0677958,169.0428269,17.46537866,0.722864905,225.3216648,23.44726476,2146.812321,363150.5912,5655.036703,5654.017301,4125.779481,2614.563808,8252.672574,85863.43436,85755.74633,0.040919273,0.03037824,,0.015640037,
1440,1439,33691.41149,622.7817292,0.051154678,44796.83197,922.9236575,169.0740009,17.46838207,0.722919563,225.2909291,23.44376843,2146.827962,363155.0237,5655.077636,5654.058224,4125.809862,2616.319749,8258.277572,85923.1426,85815.37929,0.040922252,0.030380664,,0.015641219,
1441,1440,33697.58703,622.8905248,0.051158405,44790.69172,922.7795645,169.1051702,17.47138549,0.722974237,225.2601969,23.4402732,2146.843605,363159.4561,5655.118572,5654.099149,4125.840245,2618.07565,8263.882503,85982.85083,85875.01225,0.040925233,0.030383088,,0.015642402,
1442,1441,33703.76169,622.9993329,0.051162133,44784.55229,922.6355166,169.1363347,17.47438892,0.723028928,225.2294684,23.43677907,2146.859248,363163.8886,5655.159511,5654.140077,4125.87063,2619.831512,8269.487366,86042.55906,85934.6452,0.040928215,0.030385512,,0.015643585,
1443,1442,33709.93548,623.1081534,0.051165863,44778.41368,922.4915139,169.1674945,17.47739236,0.723083636,225.1987435,23.43328603,2146.874893,363168.321,5655.200453,5654.181008,4125.901018,2621.587333,8275.092163,86102.26728,85994.27814,0.040931198,0.030387936,,0.015644769,
1444,1443,33716.10839,623.2169862,0.051169594,44772.27589,922.3475564,169.1986496,17.48039581,0.72313836,225.1680221,23.42979408,2146.890539,363172.7533,5655.241397,5654.221942,4125.931409,2623.343114,8280.696892,86161.97549,86053.91107,0.040934182,0.030390362,,0.015645953,
1445,1444,33722.28043,623.3258314,0.051173326,44766.13892,922.2036441,169.2298,17.48339928,0.7231931,225.1373044,23.42630323,2146.906186,363177.1856,5655.282345,5654.26288,4125.961802,2625.098855,8286.301555,86221.68369,86113.544,0.040937168,0.030392787,,0.015647137,
1446,1445,33728.45159,623.4346889,0.05117706,44760.00277,922.0597769,169.2609457,17.48640276,0.723247858,225.1065903,23.42281346,2146.921834,363181.6179,5655.323296,5654.30382,4125.992197,2626.854557,8291.906151,86281.39189,86173.17692,0.040940155,0.030395213,,0.015648321,
1447,1446,33734.62187,623.5435586,0.051180796,44753.86743,921.9159548,169.2920866,17.48940624,0.723302631,225.0758797,23.41932479,2146.937484,363186.0501,5655.36425,5654.344763,4126.022594,2628.610219,8297.51068,86341.10009,86232.80983,0.040943142,0.030397639,,0.015649506,
1448,1447,33740.79128,623.6524404,0.051184533,44747.73292,921.7721778,169.3232228,17.49240974,0.723357421,225.0451728,23.41583721,2146.953135,363190.4823,5655.405207,5654.385709,4126.052994,2630.365841,8303.115143,86400.80828,86292.44273,0.040946131,0.030400066,,0.015650692,
1449,1448,33746.95981,623.7613345,0.051188271,44741.59922,921.628446,169.3543543,17.49541325,0.723412228,225.0144695,23.41235072,2146.968786,363194.9144,5655.446167,5654.426658,4126.083397,2632.121424,8308.71954,86460.51646,86352.07563,0.040949122,0.030402493,,0.015651877,
1450,1449,33753.12747,623.8702406,0.051192011,44735.46634,921.4847592,169.3854811,17.49841677,0.723467051,224.9837698,23.40886532,2146.984439,363199.3465,5655.48713,5654.46761,4126.113802,2633.876967,8314.323871,86520.22463,86411.70852,0.040952113,0.030404921,,0.015653063,
1451,1450,33759.29425,623.9791588,0.051195753,44729.33427,921.3411175,169.4166031,17.50142029,0.72352189,224.9530737,23.405381,2147.000094,363203.7785,5655.528096,5654.508565,4126.144209,2635.63247,8319.928135,86579.9328,86471.3414,0.040955105,0.030407349,,0.01565425,
1452,1451,33765.46016,624.088089,0.051199495,44723.20303,921.1975208,169.4477205,17.50442383,0.723576746,224.9223812,23.40189777,2147.015749,363208.2106,5655.569064,5654.549523,4126.174619,2637.387934,8325.532334,86639.64096,86530.97427,0.040958099,0.030409777,,0.015655437,
1453,1452,33771.62519,624.1970312,0.05120324,44717.0726,921.0539692,169.4788331,17.50742737,0.723631618,224.8916923,23.39841563,2147.031406,363212.6425,5655.610036,5654.590484,4126.205031,2639.143359,8331.136468,86699.34912,86590.60714,0.040961094,0.030412206,,0.015656624,
1454,1453,33777.78935,624.3059853,0.051206985,44710.94299,920.9104626,169.509941,17.51043092,0.723686506,224.861007,23.39493458,2147.047064,363217.0745,5655.651011,5654.631449,4126.235446,2640.898745,8336.740535,86759.05727,86650.24,0.04096409,0.030414635,,0.015657811,
1455,1454,33783.95263,624.4149514,0.051210733,44704.8142,920.7670011,169.5410442,17.51343448,0.72374141,224.8303253,23.39145461,2147.062723,363221.5064,5655.691989,5654.672416,4126.265863,2642.654091,8342.344538,86818.76541,86709.87285,0.040967087,0.030417065,,0.015658999,
1456,1455,33790.11504,624.5239292,0.051214481,44698.68623,920.6235845,169.5721427,17.51643805,0.723796331,224.7996472,23.38797572,2147.078383,363225.9382,5655.73297,5654.713386,4126.296282,2644.409398,8347.948475,86878.47355,86769.50569,0.040970085,0.030419495,,0.015660187,
1457,1456,33796.27658,624.6329189,0.051218231,44692.55907,920.4802129,169.6032365,17.51944163,0.723851268,224.7689727,23.38449791,2147.094044,363230.37,5655.773954,5654.754359,4126.326704,2646.164666,8353.552347,86938.18168,86829.13853,0.040973085,0.030421925,,0.015661376,
1458,1457,33802.43724,624.7419203,0.051221983,44686.43273,920.3368862,169.6343255,17.52244521,0.723906221,224.7383019,23.38102119,2147.109707,363234.8018,5655.814941,5654.795335,4126.357129,2647.919895,8359.156154,86997.8898,86888.77136,0.040976086,0.030424356,,0.015662564,
1459,1458,33808.59703,624.8509335,0.051225736,44680.30721,920.1936045,169.6654099,17.5254488,0.72396119,224.7076346,23.37754555,2147.12537,363239.2335,5655.85593,5654.836314,4126.387555,2649.675085,8364.759897,87057.59792,86948.40418,0.040979087,0.030426788,,0.015663754,
1460,1459,33814.75594,624.9599584,0.05122949,44674.18251,920.0503678,169.6964895,17.52845239,0.724016175,224.6769709,23.37407099,2147.141035,363243.6652,5655.896923,5654.877296,4126.417985,2651.430236,8370.363575,87117.30603,87008.03699,0.04098209,0.030429219,,0.015664943,
1461,1460,33820.91398,625.0689948,0.051233246,44668.05862,919.907176,169.7275645,17.53145599,0.724071176,224.6463109,23.37059751,2147.156702,363248.0969,5655.937919,5654.918281,4126.448416,2653.185349,8375.967188,87177.01414,87067.6698,0.040985094,0.030431652,,0.015666133,
1462,1461,33827.07114,625.1780429,0.051237003,44661.93555,919.764029,169.7586347,17.5344596,0.724126194,224.6156544,23.36712511,2147.172369,363252.5285,5655.978918,5654.959269,4126.47885,2654.940422,8381.570738,87236.72223,87127.3026,0.0409881,0.030434084,,0.015667323,
1463,1462,33833.22744,625.2871026,0.051240762,44655.81329,919.620927,169.7897002,17.53746321,0.724181227,224.5850015,23.36365379,2147.188037,363256.9601,5656.01992,5655.00026,4126.509287,2656.695457,8387.174223,87296.43033,87186.93539,0.040991106,0.030436517,,0.015668514,
1464,1463,33839.38286,625.3961737,0.051244522,44649.69185,919.4778698,169.8207611,17.54046682,0.724236276,224.5543523,23.36018354,2147.203707,363261.3916,5656.060925,5655.041254,4126.539726,2658.450453,8392.777644,87356.13841,87246.56817,0.040994113,0.03043895,,0.015669705,
1465,1464,33845.53741,625.5052563,0.051248283,44643.57123,919.3348575,169.8518172,17.54347044,0.724291342,224.5237067,23.35671438,2147.219378,363265.8231,5656.101933,5655.082252,4126.570167,2660.205411,8398.381001,87415.84649,87306.20095,0.040997122,0.030441384,,0.015670896,
1466,1465,33851.69108,625.6143504,0.051252046,44637.45143,919.19189,169.8828686,17.54647407,0.724346423,224.4930646,23.35324628,2147.23505,363270.2546,5656.142944,5655.123252,4126.600611,2661.96033,8403.984294,87475.55456,87365.83372,0.041000132,0.030443818,,0.015672088,
1467,1466,33857.84388,625.7234558,0.051255811,44631.33244,919.0489674,169.9139153,17.5494777,0.72440152,224.4624262,23.34977927,2147.250723,363274.686,5656.183958,5655.164255,4126.631057,2663.715211,8409.587524,87535.26263,87425.46648,0.041003143,0.030446253,,0.01567328,
1468,1467,33863.99581,625.8325726,0.051259576,44625.21427,918.9060895,169.9449573,17.55248133,0.724456633,224.4317914,23.34631332,2147.266398,363279.1174,5656.224975,5655.205261,4126.661506,2665.470053,8415.190691,87594.97069,87485.09923,0.041006155,0.030448688,,0.015674472,
1469,1468,33870.14687,625.9417007,0.051263344,44619.09691,918.7632565,169.9759946,17.55548496,0.724511761,224.4011602,23.34284845,2147.282074,363283.5487,5656.265994,5655.24627,4126.691957,2667.224857,8420.793794,87654.67875,87544.73198,0.041009168,0.030451123,,0.015675665,
1470,1469,33876.29705,626.0508401,0.051267112,44612.98037,918.6204682,170.0070273,17.5584886,0.724566906,224.3705326,23.33938466,2147.29775,363287.98,5656.307017,5655.287282,4126.722411,2668.979623,8426.396834,87714.38679,87604.36471,0.041012182,0.030453559,,0.015676858,
1471,1470,33882.44637,626.1599907,0.051270882,44606.86465,918.4777247,170.0380552,17.56149224,0.724622066,224.3399086,23.33592193,2147.313428,363292.4113,5656.348043,5655.328298,4126.752867,2670.73435,8431.999812,87774.09484,87663.99745,0.041015198,0.030455995,,0.015678051,
1472,1471,33888.59481,626.2691525,0.051274654,44600.74974,918.335026,170.0690784,17.56449588,0.724677242,224.3092882,23.33246028,2147.329108,363296.8425,5656.389072,5655.369316,4126.783325,2672.48904,8437.602726,87833.80287,87723.63017,0.041018214,0.030458432,,0.015679245,
1473,1472,33894.74238,626.3783254,0.051278426,44594.63565,918.1923719,170.1000969,17.56749953,0.724732434,224.2786714,23.3289997,2147.344788,363301.2737,5656.430104,5655.410337,4126.813786,2674.243691,8443.205578,87893.5109,87783.26288,0.041021232,0.030460869,,0.015680439,
1474,1473,33900.88908,626.4875094,0.0512822,44588.52237,918.0497626,170.1311108,17.57050317,0.724787642,224.2480582,23.32554019,2147.36047,363305.7049,5656.47114,5655.451361,4126.844249,2675.998304,8448.808367,87953.21892,87842.89559,0.041024251,0.030463306,,0.015681633,
1475,1474,33907.0349,626.5967045,0.051285976,44582.40991,917.907198,170.1621199,17.57350682,0.724842865,224.2174486,23.32208174,2147.376153,363310.136,5656.512178,5655.492389,4126.874715,2677.75288,8454.411093,88012.92694,87902.52829,0.041027271,0.030465744,,0.015682828,
1476,1475,33913.17986,626.7059106,0.051289753,44576.29826,917.7646781,170.1931244,17.57651047,0.724898104,224.1868427,23.31862437,2147.391837,363314.5671,5656.553219,5655.533419,4126.905183,2679.507417,8460.013758,88072.63495,87962.16098,0.041030292,0.030468182,,0.015684023,
1477,1476,33919.32394,626.8151277,0.051293531,44570.18743,917.6222028,170.2241241,17.57951412,0.724953358,224.1562403,23.31516806,2147.407522,363318.9981,5656.594263,5655.574452,4126.935654,2681.261917,8465.61636,88132.34295,88021.79367,0.041033314,0.030470621,,0.015685218,
1478,1477,33925.46716,626.9243557,0.051297311,44564.07742,917.4797722,170.2551192,17.58251777,0.725008628,224.1256416,23.31171282,2147.423208,363323.4291,5656.63531,5655.615489,4126.966127,2683.016379,8471.218901,88192.05095,88081.42635,0.041036337,0.03047306,,0.015686414,
1479,1478,33931.6095,627.0335947,0.051301092,44557.96822,917.3373862,170.2861096,17.58552141,0.725063913,224.0950465,23.30825864,2147.438896,363327.8601,5656.67636,5655.656528,4126.996602,2684.770803,8476.82138,88251.75894,88141.05902,0.041039361,0.030475499,,0.01568761,
1480,1479,33937.75098,627.1428445,0.051304875,44551.85983,917.1950448,170.3170953,17.58852506,0.725119214,224.0644549,23.30480553,2147.454585,363332.291,5656.717413,5655.69757,4127.02708,2686.52519,8482.423797,88311.46692,88200.69168,0.041042387,0.030477939,,0.015688806,
1481,1480,33943.89158,627.2521051,0.051308659,44545.75226,917.0527481,170.3480763,17.59152871,0.725174531,224.033867,23.30135348,2147.470275,363336.7219,5656.75847,5655.738616,4127.057561,2688.279539,8488.026152,88371.1749,88260.32433,0.041045413,0.030480379,,0.015690003,
